connected to PostgreSQL database: csportal_live
WARNING: Process Failed for account: 709100573967
"SubnetId","State","AwsAccountId","VpcId","CidrBlock","AvailableIpAddressCount","AvailabilityZone","DefaultForAz"
"subnet-66636e12","available","923701986651","vpc-8a2639e8","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-6dfd1808","available","923701986651","vpc-7f55481d","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-7875700c","available","923701986651","vpc-7f55481d","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-89cec9fd","available","923701986651","vpc-bed7cadc","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-ef4d578d","available","923701986651","vpc-bed7cadc","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-a497cfe2","available","923701986651","vpc-bed7cadc","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-d813f4b1","available","923701986651","vpc-5658bc3f","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-3cd2d444","available","923701986651","vpc-5658bc3f","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-440f2c0e","available","923701986651","vpc-63d1300a","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-21618748","available","923701986651","vpc-63d1300a","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-03222477","available","923701986651","vpc-4bc7da29","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-748ea932","available","923701986651","vpc-4bc7da29","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-71c1f84b","available","923701986651","vpc-fa477b9f","172.31.32.0/20","4091","us-east-1e","True"
"subnet-46048e6d","available","923701986651","vpc-fa477b9f","172.31.48.0/20","4091","us-east-1a","True"
"subnet-c7135aef","available","923701986651","vpc-b16c99d4","10.208.124.0/26","58","us-east-1a","False"
"subnet-a41774fd","available","923701986651","vpc-fa477b9f","172.31.16.0/20","4091","us-east-1c","True"
"subnet-008ec177","available","923701986651","vpc-fa477b9f","172.31.0.0/20","4091","us-east-1b","True"
"subnet-1e3d026a","available","923701986651","vpc-18bc197d","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-39021d5b","available","923701986651","vpc-18bc197d","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-a996ceef","available","923701986651","vpc-18bc197d","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-f0570db6","available","923701986651","vpc-08d2c06a","172.31.0.0/20","4091","us-west-1b","True"
"subnet-26fee644","available","923701986651","vpc-08d2c06a","172.31.16.0/20","4091","us-west-1c","True"
"subnet-ff23c19a","available","923701986651","vpc-167b9e73","172.31.32.0/20","4091","us-west-2b","True"
"subnet-32587474","available","923701986651","vpc-167b9e73","172.31.0.0/20","4091","us-west-2c","True"
"subnet-a88d8fdc","available","923701986651","vpc-167b9e73","172.31.16.0/20","4091","us-west-2a","True"
"subnet-09687e7e","available","685513705429","vpc-a1c5c1c4","172.31.16.0/20","4091","eu-west-1c","True"
"subnet-00a58a59","available","685513705429","vpc-a1c5c1c4","172.31.32.0/20","4091","eu-west-1a","True"
"subnet-8021cfe4","available","685513705429","vpc-a1c5c1c4","172.31.0.0/20","4091","eu-west-1b","True"
"subnet-8fffd0f8","available","685513705429","vpc-fdd4ae98","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-491b2a2c","available","685513705429","vpc-fdd4ae98","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-bc7e20d9","available","685513705429","vpc-ff7a0f9a","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-6921042f","available","685513705429","vpc-ff7a0f9a","172.31.16.0/20","4091","ap-southeast-2c","True"
"subnet-dece8aa9","available","685513705429","vpc-ff7a0f9a","172.31.32.0/20","4091","ap-southeast-2b","True"
"subnet-924927e9","available","685513705429","vpc-cd95e6a4","172.31.16.0/20","4091","eu-central-1b","True"
"subnet-b1743fd8","available","685513705429","vpc-cd95e6a4","172.31.0.0/20","4091","eu-central-1a","True"
"subnet-cf0f3485","available","685513705429","vpc-debd44b7","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-dcb843b5","available","685513705429","vpc-debd44b7","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-f5e796ac","available","685513705429","vpc-6c1b6409","172.31.0.0/20","4091","ap-northeast-1c","True"
"subnet-fef2ab89","available","685513705429","vpc-6c1b6409","172.31.16.0/20","4091","ap-northeast-1a","True"
"subnet-90f748c8","available","685513705429","vpc-d50638b1","10.0.0.0/24","251","us-east-1d","False"
"subnet-76305e4b","available","685513705429","vpc-41a88f25","172.31.32.0/20","4091","us-east-1e","True"
"subnet-019e402b","available","685513705429","vpc-41a88f25","172.31.48.0/20","4091","us-east-1b","True"
"subnet-308d0446","available","685513705429","vpc-41a88f25","172.31.0.0/20","4091","us-east-1c","True"
"subnet-afbd1df7","available","685513705429","vpc-41a88f25","172.31.16.0/20","4089","us-east-1d","True"
"subnet-86f30ae2","available","685513705429","vpc-d1e1cbb4","172.31.0.0/20","4091","sa-east-1a","True"
"subnet-dd9fdbaa","available","685513705429","vpc-d1e1cbb4","172.31.16.0/20","4091","sa-east-1b","True"
"subnet-ddbe3384","available","685513705429","vpc-d1e1cbb4","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-68a6f90d","available","685513705429","vpc-f6375893","172.31.16.0/20","4091","us-west-1a","True"
"subnet-02009c5b","available","685513705429","vpc-f6375893","172.31.0.0/20","4091","us-west-1c","True"
"subnet-74a9bc03","available","685513705429","vpc-0fc02e6b","172.31.32.0/20","4091","us-west-2b","True"
"subnet-c32cdca7","available","685513705429","vpc-0fc02e6b","172.31.16.0/20","4091","us-west-2a","True"
"subnet-6d082b34","available","685513705429","vpc-0fc02e6b","172.31.0.0/20","4091","us-west-2c","True"
"subnet-4a993d21","available","509602310371","vpc-4b993d20","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-49993d22","available","509602310371","vpc-4b993d20","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-48993d23","available","509602310371","vpc-4b993d20","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-6489650c","available","509602310371","vpc-6389650b","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-6589650d","available","509602310371","vpc-6389650b","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-07590b6e","available","509602310371","vpc-05590b6c","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-35f0a773","available","509602310371","vpc-05590b6c","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-04590b6d","available","509602310371","vpc-05590b6c","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-a3a5a3db","available","509602310371","vpc-ee997e87","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-aaa84ec3","available","509602310371","vpc-ee997e87","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-946944de","available","509602310371","vpc-e65fbf8f","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-bfff1fd6","available","509602310371","vpc-e65fbf8f","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-2278db4a","available","509602310371","vpc-2078db48","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-2178db49","available","509602310371","vpc-2078db48","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-fcfbf493","available","509602310371","vpc-43fbf42c","10.208.251.64/26","57","us-east-1d","False"
"subnet-8bfbf4e4","available","509602310371","vpc-43fbf42c","10.208.251.192/26","59","us-east-1d","False"
"subnet-c0fbf4af","available","509602310371","vpc-43fbf42c","10.208.251.128/26","59","us-east-1c","False"
"subnet-02fbf46d","available","509602310371","vpc-43fbf42c","10.208.251.0/26","49","us-east-1c","False"
"subnet-a7cac1ce","available","509602310371","vpc-a4cac1cd","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-87cf98c1","available","509602310371","vpc-a4cac1cd","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-a6cac1cf","available","509602310371","vpc-a4cac1cd","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-c2510baa","available","509602310371","vpc-dc5208b4","10.208.252.64/26","59","us-west-1b","False"
"subnet-d25208ba","available","509602310371","vpc-dc5208b4","10.208.252.0/26","56","us-west-1a","False"
"subnet-fb9ace93","available","509602310371","vpc-f89ace90","172.31.32.0/20","4091","us-west-2a","True"
"subnet-f99ace91","available","509602310371","vpc-f89ace90","172.31.16.0/20","4091","us-west-2b","True"
"subnet-fa9ace92","available","509602310371","vpc-f89ace90","172.31.0.0/20","4091","us-west-2c","True"
"subnet-93c424f6","available","078425579150","vpc-3dedf25f","172.31.16.0/20","4091","eu-west-1a","True"
"subnet-9c173ada","available","078425579150","vpc-3dedf25f","172.31.0.0/20","4091","eu-west-1c","True"
"subnet-10dbd664","available","078425579150","vpc-3dedf25f","172.31.32.0/20","4091","eu-west-1b","True"
"subnet-e701e482","available","078425579150","vpc-966f72f4","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-0832377c","available","078425579150","vpc-966f72f4","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-dc051fbe","available","078425579150","vpc-86ebf6e4","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-7081d936","available","078425579150","vpc-86ebf6e4","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-769f9802","available","078425579150","vpc-86ebf6e4","172.31.16.0/20","4091","ap-southeast-2b","True"
"subnet-f5696f8d","available","078425579150","vpc-640ce80d","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-27e4034e","available","078425579150","vpc-640ce80d","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-fc6944b6","available","078425579150","vpc-025fbf6b","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-c5ff1fac","available","078425579150","vpc-025fbf6b","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-6f557329","available","078425579150","vpc-a79885c5","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-25f5f351","available","078425579150","vpc-a79885c5","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-039c465b","available","078425579150","vpc-f27e9197","10.208.61.64/26","57","us-east-1c","False"
"subnet-faebea8e","available","078425579150","vpc-f27e9197","10.208.61.0/26","57","us-east-1b","False"
"subnet-923bbbe4","available","078425579150","vpc-0cc09e68","10.0.0.0/24","250","us-east-1b","False"
"subnet-1afac56e","available","078425579150","vpc-f566c390","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-7cf9e61e","available","078425579150","vpc-f566c390","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-8582dac3","available","078425579150","vpc-f566c390","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-14a8b076","available","078425579150","vpc-70f9eb12","172.31.16.0/20","4091","us-west-1a","True"
"subnet-9d88d2db","available","078425579150","vpc-70f9eb12","172.31.0.0/20","4091","us-west-1c","True"
"subnet-1b4b665d","available","912338484444","vpc-80dfc0e2","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-06b05063","available","912338484444","vpc-80dfc0e2","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-b7717cc3","available","912338484444","vpc-80dfc0e2","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-0ec6236b","available","912338484444","vpc-20534e42","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-dd7f7aa9","available","912338484444","vpc-20534e42","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-03d1d677","available","912338484444","vpc-a1ccd1c3","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-56796334","available","912338484444","vpc-a1ccd1c3","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-6989d12f","available","912338484444","vpc-a1ccd1c3","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-60836509","available","912338484444","vpc-b4ea0ddd","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-2db1b755","available","912338484444","vpc-b4ea0ddd","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-6f0dec06","available","912338484444","vpc-47f1112e","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-af3210e5","available","912338484444","vpc-47f1112e","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-24363050","available","912338484444","vpc-e9fde08b","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-c293b484","available","912338484444","vpc-e9fde08b","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-02bebe76","available","912338484444","vpc-c647a9a3","10.208.80.0/26","58","us-east-1d","False"
"subnet-b8330ccc","available","912338484444","vpc-f3ba1f96","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-a788d0e1","available","912338484444","vpc-f3ba1f96","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-ec37288e","available","912338484444","vpc-f3ba1f96","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-c5421883","available","912338484444","vpc-cdd4c6af","172.31.0.0/20","4091","us-west-1a","True"
"subnet-a3e9f1c1","available","912338484444","vpc-cdd4c6af","172.31.16.0/20","4091","us-west-1b","True"
"subnet-a630d2c3","available","912338484444","vpc-024da867","172.31.32.0/20","4091","us-west-2b","True"
"subnet-4da2a039","available","912338484444","vpc-024da867","172.31.16.0/20","4091","us-west-2a","True"
"subnet-9a2804dc","available","912338484444","vpc-024da867","172.31.0.0/20","4091","us-west-2c","True"
"subnet-5a6a471c","available","961381064845","vpc-892f30eb","172.31.0.0/20","4091","eu-west-1b","True"
"subnet-de51b0bb","available","961381064845","vpc-892f30eb","172.31.16.0/20","4091","eu-west-1c","True"
"subnet-e2565b96","available","961381064845","vpc-892f30eb","172.31.32.0/20","4091","eu-west-1a","True"
"subnet-65666311","available","961381064845","vpc-015d4063","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-45ef0a20","available","961381064845","vpc-015d4063","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-4e96ce08","available","961381064845","vpc-70dec312","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-8f3c3bfb","available","961381064845","vpc-70dec312","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-e6504a84","available","961381064845","vpc-70dec312","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-c49d7bad","available","961381064845","vpc-e3fa1d8a","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-5a4a4b22","available","961381064845","vpc-e3fa1d8a","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-c716f7ae","available","961381064845","vpc-fcfc1c95","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-d73e1c9d","available","961381064845","vpc-fcfc1c95","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-03101677","available","961381064845","vpc-cccfd2ae","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-62bb9c24","available","961381064845","vpc-cccfd2ae","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-304b4844","available","961381064845","vpc-cb5fb1ae","10.208.83.0/26","59","us-east-1b","False"
"subnet-7a94cc3c","available","961381064845","vpc-feb4119b","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-b04a75c4","available","961381064845","vpc-feb4119b","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-db100fb9","available","961381064845","vpc-feb4119b","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-6dc0d80f","available","961381064845","vpc-272a3845","172.31.16.0/20","4091","us-west-1a","True"
"subnet-2c5a006a","available","961381064845","vpc-272a3845","172.31.0.0/20","4091","us-west-1c","True"
"subnet-d9f9fbad","available","961381064845","vpc-44779221","172.31.16.0/20","4091","us-west-2a","True"
"subnet-ba4c60fc","available","961381064845","vpc-44779221","172.31.0.0/20","4091","us-west-2c","True"
"subnet-09ce2c6c","available","961381064845","vpc-44779221","172.31.32.0/20","4091","us-west-2b","True"
"subnet-21a58a78","available","485732452397","vpc-b8c5c1dd","172.31.32.0/20","4091","eu-west-1a","True"
"subnet-ee687e99","available","485732452397","vpc-b8c5c1dd","172.31.16.0/20","4091","eu-west-1c","True"
"subnet-9a21cffe","available","485732452397","vpc-b8c5c1dd","172.31.0.0/20","4091","eu-west-1b","True"
"subnet-271b2a42","available","485732452397","vpc-d4d4aeb1","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-6bfed11c","available","485732452397","vpc-d4d4aeb1","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-7a21043c","available","485732452397","vpc-c17a0fa4","172.31.16.0/20","4091","ap-southeast-2c","True"
"subnet-cece8ab9","available","485732452397","vpc-c17a0fa4","172.31.32.0/20","4091","ap-southeast-2b","True"
"subnet-837e20e6","available","485732452397","vpc-c17a0fa4","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-83743fea","available","485732452397","vpc-d595e6bc","172.31.0.0/20","4091","eu-central-1a","True"
"subnet-7b462800","available","485732452397","vpc-d595e6bc","172.31.16.0/20","4091","eu-central-1b","True"
"subnet-a9b843c0","available","485732452397","vpc-acbd44c5","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-de0f3494","available","485732452397","vpc-acbd44c5","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-edf2ab9a","available","485732452397","vpc-711b6414","172.31.16.0/20","4091","ap-northeast-1a","True"
"subnet-e4e796bd","available","485732452397","vpc-711b6414","172.31.0.0/20","4091","ap-northeast-1c","True"
